post_id,date,title,body,user_id,tag,image_urls,summary,post_order
61d66305-9398-4dc9-a010-d7ea70bc6896,16/11/2024,Parquet File Type,"Today in my azure data engineer course we looked at the specific file type of parquet and why it is commonly used over csv.  Basically it leverages a hybrid storage structure of row and columnar in order to make filtering queries much more efficient implementing the idea of row groups.
It also ensures the presence of file metadata as well as leveraging a dictionary object to avoid reusing word and also saving space.
Even with the vast benefits of this file type, next lesson we will look into something even better that being the delta file type the GOLD STANDARD of file types for data lakes.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,azure-data-engineer,[],,105
61e862ea-d40f-4d2d-b52e-3f2a54007f2f,23/10/2024,Form Submission Issue,I have been having and issue for form submission I need to sit down and understand exactly how this process works before I can progress from here on this.  ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,9
65bc14b3-11c0-491c-b2f8-14ba12d0c1f7,15/11/2024,Mind Muscle Connection,In order to fix my back and shoulder imbalance I need to really focus on the mind muscle connection for my left rear delt.  This will also improve my overall strengths and size if I can focus like this. ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,101
666fcde2-aa82-4274-9db3-f7ed843b5acb,27/10/2024,Stormdrain Design Idea,"I just had a cool idea for Stormdrain which is that once I get to authentication and logins, have the site so that when I am logged in the css and styling changes like the topnav converts to the images and things like that etc, and then when not logged in it displays things in a more portfolio friendly way so that for the person looking at my resume it is easy to navigate etc. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,28
679c12ee-19bb-4eff-9de6-3224d11ab6e8,10/11/2024,Advanced HTML,"Today I also learned about a few new things in HTML frontend.  The first one is the target=“_blank” attribute for an a tag allowing the link to open in a new blank tab which is really useful when going to different sites and should be the standard for heading to a new site and use regular tag links within the site.
Second thing I learned was the rel=“no opener no referrer” no opener means that the new page we have directed too does not have access to this pages window object and no referrer prevents the new page from knowing how it was navigated too these are a standard practice when opening to an external page website.
The other thing I learned today helped me to get the typing animation working on my about page in the way I wanted with it having breaks between the paragraphs this was done by utilising the leading-relaxed and white space-pre-line tags.  Leading relaxed affects the space between lines of text usually maki by it much easier for a user to read and white space pre line controls how white space is handled in html text it is great for getting the \n in your text to be actually displayed as it isn’t by default but it also cleans up other empty spaces as well.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,83
68602e3f-6114-4cd9-ae4d-656b6fb05895,24/10/2024,Basics Completed,"Now my project actually behaves exactly correct through the use of moving backend logic to the server via api routes not exposing my keys etc.  Now I can move onto making posts as well as comitting my changes, another next step would to be to have an automated pipeline or something that allows me to host my frontend as well as setup docker to have a CI/CD pipeline allowing me to use my website as well as make changes on other branches. Maybe using github actions",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,14
6f4f854d-b26e-449f-9cb1-b012c1e7c820,12/11/2024,Supabase Postgress ,"I noticed today that in supabase especially when performing sql queries that the """" and '' are not treated the same as in other languages, this makes sense to an extend as it is much more data and structured and there are only so many keys on the keyboard lol. 
"""" is used for identifiers like table names or column names etc and '' are used for string literals like actual strings this makes sense given the syntax with everything not being inside """" being an actual command like select, insert, etc",fbc72f17-b191-48a6-86ab-54ed20be6cf1,backend-learning,[],,94
71363829-0479-4537-a1ea-85b0102c7868,24/10/2024,Stupid Issue,"Just solved a really annoying problem as well as making a solution cleaner.  In the root route where the posts are displayed I wanted to have a default in the case the post didn't specify an image, like this post for example and my public folder was not in my root of my project but within my app folder, what a silly silly error.  Also I cleaned up this page to be a complete serverside component as it did not require any input from the client so I removed the useeffect and I will just make the posts links to another page, I might have to convert back to a use client component in order for the router to route to a dynamic path but we will see.  Also I need to remember to move the backend logic to an api route so I can keep my supabase keys hidden and therefore actually do a git commit without exposing my whole database.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,15
7517e9f4-af35-4667-8fea-4a9846c2ef81,27/10/2024,Stormdrain is mobile ready,"As off now Stormdrains UI is mobile friendly and full responsive, so now I can start shifting my focus back onto specific functionalities of the backend logic, authentication and deployment so I can actually use it everyday",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,31
76d6339c-2b48-4e8d-b70d-be71882f7ab7,10/11/2024,Aggression Prediction ,I have a great project idea which is to use computer vision to train a model on classifying whether a person is predicted to be aggressive or not and try to predict when they will attack could be a neat idea,fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,82
79e418b5-2678-4297-982c-04d7b8e218e8,23/10/2024,Reloading on route,"I was having the issue of the data on the posts page not updating each time that I created a new post and routed too it.   In order to fix this problem, I needed to use the useEffect hook in order to perform an action on each time the page is requested.  I understood this but the specific problem I has was I forgot to wrap the posts variable in a use state is it is being changed by the useEffect hook.  also within the use effect I needed to make sure to sue an async function and change the page type to use client to make sure its rendered on the client side",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,6
7c342785-a186-4554-b1f9-34d1ff918a47,5/11/2024,Coding Simplified,"I had a thought today while I was in the car on the way back from getting ice cream with Tayla.  It was that in essence a lot of programming and software engineering is really about just understanding these made up protocols that were designed to bring consistency and allow everything to work.  Although algorithms can be much harder what I am trying to say is that a lot of the time in programming we are limited by how well we understand these made up protocols.

Which is a way is kind of empowering, like learning these protocols with the mindset of just understand how someone solved that specific communication problem is really interesting and a mindset I think will be helpful in my future learnings, for example sitting down and just learning exactly how sql was developed and how it works and all of logic behind the different functionalities allows for a richer understanding of the overall tool. 

Anyway what I am saying is that you can get very very far on just understanding protocols and languages as opposed to your logic and algorithmic skills. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,general-learning,[],,67
8075b921-5985-4502-87f2-13d336397301,31/10/2024,Kick with your butt/glutes,Following up from the previous the trick is to also try to kick using your butt side and back practice this on bag 200 a day to reinforce and perfect setup the bag tomorrow and do 100 per day in the air ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,martial-arts,[],,44
85475127-0f9a-4a2c-83f2-f622ca314f61,28/10/2024,(Wk7) Information Retrieval Lecture Summary,"Today I recapped the lecture with Shane covering Information Retrieval Systems.  We began looking at the specific terminology that we would be using, that being query, document and collection.  With the query being the user query outlining what information the want to retrieve, the document being the base unit of information (It used to be actual documents but these days it is usually referring to a chunk of a document), and the collection is just all of the documents.  We also initially spoke about Precision and Recall in information retrieval systems and that in most cases recall is not that important as along as we get a right answer we don't need to get all of them.  But in some specific scenarios like law cases recall is very important as we would need to get all of the info. 

Next we spoke about Inverted Indexes and Postings Lists.  There are essentially a way of understanding which words appear in which documents.  The Inverted Index is a super large and sparse matrix that records how often each word appears in a document, with documents as the columns and words as the rows.  A postings list is a row in this matrix, that says for that specific term/posting how often it appears in each of the documents in the collection.  This is a FUNDAMENTAL DATASTRUCTURE in Information Retrieval and the building block for many of the traditional algorithms still used now. 

In order to make sure these postings lists are useable they are usually heavily compressed and computing the similarity score between a query and a document requires the uncompressing of all term posting lists for terms in the query.  In order to avoid having to do this we use a smart algorithm called WAND (Weighted AND).  For this algorithm we take our similarly metric say TF-IDF or most commonly BM25/BM25F (TF-IDF but better and also incorporate query and document normalisation to stop length of document from affecting the result as much) and for each term in the postings list we compute using our chosen metric the maximum score it receives from any document in the collection and call it Ut or the upper bound.  Now when we receive a query we create a min heap and a threshold theta.  We skip and document if the sum of its terms is less than theta to avoid having to uncompress and fully compute it, allowing us to save valuable time in our computation.  There are also usually layers to this, for example in block WAND in order to do even more filtering and avoid having to actually uncompress and compute and this is usually the first layer of most info retrieval systems and it works quite well! 

There are also some more practical considerations that we spoke about that being that we need to make decisions about whether or not to include stop words or not, as well as token normalisation so that we can avoid the U.S.A != USA != US != America problem when in theory we want all of them to mean the same thing.  We would also apply stemming and lemmatisation in order to simplify.  For stemming we discussed two kinds the first being the Porter Stemmer and the second being the Krovetz stemmer which Shane said was much better even though most people in theory say Porter is the best and that Krovetz is overengineered. 

We then moved onto looking at the Different BOW Rankings again talking about BM25 and BM25F which is sued for HTML.  Both using Term Frequency and Inverse Document Frequency as well as Query and Document length normalisation. We also spoke about LMDS as well but not in depth, the idea was the same thing in reverse, saying ""given a document that is this a query that it could have generated""  It's equation also used the same things in it as BM25.  Most systems these days use BM25, WAND, Inverted Indices for the initial retrieval and then Deep Learning for the reranking process.  

We next spoke about learning to rank and how the Bing Search engine works with their L0, L1, L2, L3, L4 levels of document filtering. We talked about the expensive cost of feature engineering and extracting feature from the data.  We next spoke about the concept of cascade ranking which means that we start looking at a few features when we have lots of docs and and increase the number and complexity as we filter more out to make the retrieval and ranking more efficient.  We specifically looked at cost aware feature extraction and Empirical Loss Minimisation where we start with large lambda and move to small lambda so less to more features.  We also spoke about how SGD was altered to work here with Hinge Loss which was interesting. 

We then moved on to Deep Learning and Dense embeddings, looking at some basic techniques with overlapping gpt and bert prompts and bubble sort and moved onto more advanced generative AI.  We talked about Dense Retrieval and the use of KNN in order to get our top K Documents after we embed the document and the query into a shared space allowing us to compute similarity scores. We talked about the concept of ANN (Approximate KNN) as well as the concept of negative sapling and choosing good quality negative samples in the model training. This led to the discussion about ANCE-Tele that uses ANN to find negative samples using dense retrieval which works but is increasingly computationally expensive especially using the process within itself again.  We saw that ANCE-Tele and BM25 both got relevant answers but not always the same answers and usually ANCE-Tele is a little better.  

Finally, we looked at Sparse vs Dense Retrievals with sparse being like inverted indices which many columns having 0's where dense has less features and is much richer with data and semantics but also much slower. But dense allowing multi/cross modal and sparse only really works for exact matches.  This is where SPLADE can in allowing a way to do term expansion to try and solve this problem and we looked at the Orangutan in Malaysia problem as an example.  SPLADE leverages token embedding and cosine similarity in order to find the similar terms and perform term expansion.  However SPALDE is very computationally expensive and we talked about how SPLADEv2 uses pooling in order to fix its smoothing problems.   That was basically it leading into next weeks topics of RAG.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,university,[],,34
896fc3a1-0928-45a0-9b76-93bcb85cdca1,11/11/2024,Projects and Career Progress,"I need to figure out the exact projects that will cause me to lean and be good as what I need to to get the position I want as a MLE or data engineer which offer all of the benefits I am after, high impact, high paying, secure through ai as well as offering remote positions and builds an amazing base for any other career in tech.
I think I need to do the following projects, first finetuning an LLM with huggingface and transformers, next implementing a retrieval augmented generation system, next I want to do data forecasting predictions with transformers, I think I should also do the CNN from scratch as I would learn so much and then maybe some general ml classification and regression with XGBoost ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,general-learning,[],,90
8be3791c-d971-44f9-a0ba-ed10190b3ea8,27/10/2024,Cross Browser Compatibility,I am noticing that my site looks different in different browsers specifically it looks as expected in chrome but different in safari and firefox so I need to do some research and resolve this issue,fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,25
8ded8bb2-e58e-4f82-96f2-d69606c8ec6e,24/11/2024,Mind Muscle Connection,"In order for me to really progress in my training I need to make sure I prioritise the mind muscle connection for the exact muscle I want to hit in each exercise. 
In just the last row workouts this has helped me immensely in order to improve my strength in specific areas.  Don’t focus on movement pattern as much focus on the specific muscles for accessories.
For powerlifts I’m still not 100% sure but maybe a focus on the key areas can help during specific parts of lifts",fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,118
96295390-cee3-4dc4-a0fa-9461fb186cfa,6/11/2024,"The Power of 10,000 Hours","Today I have been thinking a lot about how to progress in my chosen interests and the power of working on something everyday to become a master of it.

I really think that I need to think about things like just getting my 10,000 hours in.  I think having the habits section of Strom-drain up and running will also make this much easier.  ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,70
9c40f922-8ff2-4aac-b5da-5d0252db413e,2/11/2024,Logibot Courses,"I think i will check out his coruses over the break on data analytics and machine learning engineering as these is a very hard field to break into, I will also pick up some books on these topics: Data Engineering, Data Driven Applications, Machine Learning, Deep Learning, Computer Vision, NLP, Frontend Development for web applications.  To begin reading over the break! I will also keep working on this application to reinforce my nextJS skills and hopefully land myself a software junior role so I can begin working towards MLE or Data Engineer",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,53
9ff4eae4-4934-43a0-ac9f-9f695932bc82,19/11/2024,Failing Forward,"Today after watching Mike Wests video on failing forward it really resinated with me. Most people don’t get there because they give up.  If you are patient, fail forward and play the long game you are in for great success in everything that you do. I’m gonna try to apply this everyday in order to move forward",fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,109
a07ea445-01fe-4dfd-b5e7-fec00769fbbc,23/10/2024,Training Both Sides,"Today in training I really appreciated the importance of having skill on both sides and I really need to work on my southpaw in order to improve.  I think another key concept is to develop my own style weaving in and out of different guards, stances etc understanding when and where to use each of then",fbc72f17-b191-48a6-86ab-54ed20be6cf1,martial-arts,[],,10
a292cc35-454d-41d4-b315-f8a6e88b179d,31/10/2024,Potential Left Kick Fix,I think the main issue with my leg kick is a weak outer left glute muscle I need to use my glutes in combination with my hip and abs in order to do the kick correctly need to practice this every day for 20 slow kicks each leg 2x10 on front side round and hook ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,martial-arts,[],,45
a3bd68f0-51c5-474f-9047-4137c71df04d,24/10/2024,Refining Knowledge of Hydration,"So after further research I understand better the idea of hydration in nextjs.  What we are trying to accomplish is limiting the time the user has to wait for the page to be rendered, also rendering parts on the server makes it much more predictable as the server will always perform the same but the client machines will vary a lot in their compute.  So the big key trick si to use an isMounted use state to determine what to render in the case suspense or waiting for data so that what is rendered on the server matches what is rendered on the client allowing a seemless transition from the clients perspective.   But yeah thats the trick making sure to handle dynamic content using a use state and making use of the initial load of the useEffect to make any changes to that state and in term changes to the page dynamically. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,"[""https://jzlzzjcinqypqardzzfq.supabase.co/storage/v1/object/public/images/1729737500044_lightbulb.png""]",,12
a3dc7148-78ba-4657-b460-cf3cdafc9c03,30/10/2024,Power of Books,"Today I watched a great video about specialists vs generalists.  It outlined the strengths of both and how if you can be a specialist in some and a master of it and then become a generalist you are super powerful.

I think I want to make that my goal maybe with machine learning or data engineering to become a super specialist and generalise to other areas.

It stated that books are by far the best way to learn when becoming a generalist as you learn just enough to make connections and manage projects etc.  books are the best source of information and the most rich as they have been condensed and drafted multiple times and then published so they are ensured to be high quality.  

I will try to download more books on areas of my interest and begin reading them as apart of my polymath journey over the holidays.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,42
a4da25f9-e1ce-44ec-8e1e-050ccc39b53c,10/11/2024,Github Login,"Just got git logged in so that all of my commits are actually tracked so I can beef up my commit history over the next 6 months and make it look insanely stacked.
The trick was just setting it up with shh making a public private key pair with ssh using keygen and then setting up the public key on my github account and then running the provided commands. 
It was cool doing some more cybersecurity stuff again using ssh maybe I should get back into cryptography more with this stuff but I'll wait until I've developed my skills a little more",fbc72f17-b191-48a6-86ab-54ed20be6cf1,general-learning,[],,84
a5975baf-e4be-4985-9991-7101c0ea9644,27/10/2024,Terraform and IaC,"Today I began learning about infastructre as code using a tool like terraform, which basically allows you to setup and manage you cloud environment through code as opposed to for example using the azure portal and configuring manually this makes the process easier and setting up new environments and resources much faster and reproduceable.  Its something I should definitely learn in the future",fbc72f17-b191-48a6-86ab-54ed20be6cf1,cloud-learning,[],,24
a80d0c7b-92c5-4860-8ea0-99f8ef416f67,27/10/2024,ML Auto Trick,In order to get the items in my page topnav to stick to one side or another I was initially using justify-end or start but in flexbox you can also do a ml-auto on the item or div of items you want to move to the right as it makes their left margin take up all available space effectively pushing them to the right of the container,fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,26
a8136fc9-37da-40c0-8280-c29de50ccfe0,24/11/2024,Minimal Effective Volume,"This is a concept I will need to understand and apply very effectively when trying to balance my varying interest. 
I will need to have block with an MMA focus and block with a powerlifting focus in order to get the best overall results. It’s probably a great synergy as I will need to bulk a little for powerlifting making sure I still build muscle overtime but cutting for mma will be the best for that. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,119
a9c73ec7-b053-4d38-ba2d-b2fd06cfe5cd,23/10/2024,useRef Hook,"After watching a tutorial trying to figure out how to get my images to work I learned implicitly how to sue the useRef Hook to refence another component when clicking on one component, it is used in the new posts page, in order to avoid using the ugly file upload provided by html and instead hiding it and placing a ref on the input and the in the onclick of the button creating a callback function that clicks the input. Then I can hid the input and magically the button has become a input file uploader allowing custom css not looking super tacky",fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,5
a9ce2f45-10aa-4709-8c7f-f78cd8a4d953,29/10/2024,NO MORE BLOG CACHING!!!,"So after heaps of research and reading the docs trying to figure out how to avoid vercel/nextjs caching my blog page I have found a post of the git repo issues with the solution which was to export the validate variable as 0 within the api route and this did the trick.

This is amazing as it means that I am actually able to use my site online now.  The next important task I need to get it even more active is to make sure the styling is cleaned up across multiple browsers and is reactive for mobile so that I am use it easier myself as well as for others to actually have a look at it.  I will also need to get authentication sorted eventually, but that's another problem for after I finish exams. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,39
ab4db114-8928-48e9-9cf3-9adb9c64a0fa,20/11/2024,SQL LIMIT OFFSET,"Today in order to help me create a stored procedure in supabase that returns a window of row say row 10-20 I can leverage the limit 10 offest 9 so it starts from 10 and goes to 20 which is very useful to know for my pagination of my pages.
I will make this variable dyanmic through so that I can change the pagination size easily in the future if I want.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,backend-learning,[],,112
add22536-3d2a-4f5b-8833-0393fc1ffdfa,10/11/2024,NextJS Middleware,"So now the next big step for my blog web application is to properly integrate authentication so that only I am able to login and make posts. 
In order to do this I need to use JWT and cookies and also make sure that if the use doesn't have these they are redirected to the login page. 
I have learned that middleware is just a program that sits in between incoming and outgoing requests almost like a firewall and it checks the requests and if there isn't a cookie etc it will redirect the user to the login page or wherever you want to redirect them too. 
I am super excited to integrate this into my web application in order to make some pages etc only available to me when I'm logged in and make it that only I can make posts removing the need for this silly passcode. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,80
b0393f17-1dee-4186-8f9e-aa765e0bbf32,10/11/2024,rem vs pixels,"Just found out how rem units work, they are a specific multiple of the root font size for the html document. e.g. is the root font size if 16px 2rem means 32px etc. 
We use this as it allows the page to be more responsive to different environements and it would be useful to use in the future, it is also good to know that the default html font size is 16px for most browsers so we can think of rem as a scalar on 16px. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,81
b0b310ad-fc51-4c08-9500-9a2147494377,4/11/2024,Basics of PowerBI,"Just took the azure course on intro to data analytics and PowerBI, this is my first big step in working towards completing this certificate which I wish to do within this month.  It seems very intuitive so far and I am keen to keep smashing it out",fbc72f17-b191-48a6-86ab-54ed20be6cf1,azure-data-analyst,[],,59
b1e38a6b-917d-4d83-814a-703a7fc1f87c,3/11/2024,Risk Classification Metrics,"After talking to Peter he seemed to think that the parkinsonia spread as far as they are tall.  Using a provieded research paper he outlined a relationship between the parkinsonias dry weight, its height and its diameter and if I rearrange these equations I may be able to get an equation that can tell me its height given its diameter.  

Then using this in combination with the systems current capabilities we can use this calculated height and calculate the maximum spreading distance for each of the parkinsonia within the image. 

This means we could do a system where we get the low, med, high, critical based on the percentage distance of the planets height.  For example no risk is distances greater than 100% of its height, low within 100% to 75%, medium within 75% to 50%, high within 50% to 25% and critical from 25% to 0%. Furthermore, another idea is to models the risk as a 3D normal distribution for the chance of spreading.""

Using the provided formulas of
W = 0.091D^3.04 
W = 0.025H^4.47

We can get that H = ((0.091D)^3.04/0.025)^(1/4.47) allowing us to calculate the height of the parkinsonia given its diameter.  The only Issue is that this is the canopy diameter but I think is this case it will be fine to do it this way ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,university,[],,55
b2303b2a-da00-4434-bb13-fa644fb7f03c,15/11/2024,Bench Touch Point,"Today I figured out a few things hitting a full upper workout for first time in a while.
First was the bench touch point trying to touch higher almost on my nipples or just on lower chest for best press don’t be afraid to touch higher if needed.
Also on bench pretending I’m doing a horizontal hands rows is good.
Also for fixing left shoulder and rear delt weakness focus on leading with left side on all accessories.  I’ll also read in my left hand dominance and deep breathing whenever I identify it. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,102
b2e6d67a-ba16-4f66-88d2-6216d56e6232,4/11/2024,Learning by failure,I have found today and over the last few weeks that failure is the best way to learn.  It provides so much feedback that winning does not.  This is why when studying I will endeavour to test myself on concepts daily with quizzes and fail as often as possible as every failure in training or prepartion is one less that will be made in the actual fight or exam.  So moral of the story is to fail often and learn from it.  Don't let you ego get in the way of progress.  It's okay to fail treat it all as a learning opportunity and get in as much as possible before it actually matters.  Experience is king. ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,61
b37343aa-c929-42b2-9d8f-69cdb5828454,3/11/2024,Water Droplet Physics,"When trying to get the water droplets to fall in three js I initially tried to use delta ** 2 for y in order to get a negative parabolic arc.  However, as delta is just the time in between frames i.e. its a super small value this backfires and does not work as expected.

Thus, instead I had to leverage a velocity use state and every frame the velocity was calculated as previous velocity - 9.8 * delta, and then the velocity would reset to 0 once the droplet returns to its initial state.

This seems like the general strategy when doing gravity in three js so something I will definitely remember in the future now just need the images to be displayed in posts again so I can make this a code snippet.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,56
b3c2f9c3-5126-4e6b-b6d3-dbd71596d1c3,25/11/2024,Project Idea,"I think another cool idea for a project could be that of getting a raspberry pi and using it to do computer vision and AI stuff.  I could start simply by finetuning a YOLOv11 model for object detection on Tayla and I.
Then I could put it into a raspberry pi and se if I can perform good object detection almost as a security camera. Getting a night vision one could be great as well. 
It would be cool to extend this to streaming it in realtime ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,121
b566b54c-f105-468b-a134-850877e42aee,9/11/2024,Storm AI,"I was thinking tonight that my big summer project will be storm ai.  My goal is to build my own AI personal assistant. 
I want to do this using llama3.2 and get it to learn and read this for me to do daily task I want it to do as well as write emails or texts for me.  I also want it to be able to help me learn things and be a personal tutor and personal trainer and coach for me. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,77
