post_id,date,title,body,user_id,tag,image_urls,summary,post_order
b5c769d5-f3ad-4078-a98c-980e5398084a,11/11/2024,Machine Learning Over Break,"Aside from working on specific projects I am doing to follow two different courses over this break the first of which being Mike Wests Machine Learning Basics Courses, with the goal of completing one per day which is about 1 hour of work a day.  
I will also follow the azure data engineer course from the other creator I liked and the same deal around 1 hour a day on that as well.
I think I also need to make sure I’m doing my one algorithm problem per day to learn and get better.  So I will also dedicate time to two other projects one full stack and one ML based.  I think the best bang for buck would be to do the first one as the full stack date blog for Tayla and I.  The second one I think should be the Tax RAG or a similar ml project I can do in but I think RAG would be the best as it is something employers would be interested in.  I will also be working on my thesis project as well and developing that too.  In order to balance all of these I will setup Jira to track all of these projects and things I am progressing and working on each day in order to keep it in one place. 
When I get home today I will need to make sure to set this up as I will also be doing my cert 3 and 4. 
Tbh I am going to be doing a lot everyday and I need to make sure I still get valuable time with Tayla so I’ll make sure to get quality time together everyday for at least 1 hour.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,87
b713f863-75e0-48ac-bf45-a63de3687cf6,25/10/2024,Thesis Work,"Today I have been working on my thesis project really trying to define exactly what I want to achieve before starting more work on it.  My goal is to evaluate different models capacities to solve the problem of risk scenario classification with natural langauge justifications for the decision.  I created some documentation and my preliminary ruleset defining the different types of risks I will classify as well as the structure for the severity of the different risks.  I will look at two initial architectures, fine tuned llava, using prompt engineering and rag (just passing it documents).  Then I will also use yolov11 with llama3 in the voltron architecture also using rag and prompt engineering.  Also evaluation I will have a crack at merging these architectures to get the best of both in order to provide a robust solution to this problem ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,university,[],,21
b9d3134a-0912-4cf6-adf5-906d39767284,20/11/2024,Stored Procedures Use Cases,"What I have learnt today is that stored procedures are not really used for select statements and more for inserting and transforming data which is awesome. 
I also now looking back on it I think you actually can use it for selecting, right now I won't implment it with a stored precedure but its good to know that I can so I might go back and do this later",fbc72f17-b191-48a6-86ab-54ed20be6cf1,backend-learning,[],,111
ba382e33-aacd-49da-bb41-af924004d683,25/10/2024,GuardRails and Quantisation,"Today in my COMP4703 prac we looked at firstly how to use llama.cpp library to download and run quantised llm models locally which was really cool a little of it went over my head so I intend to try and utilise this library in a future project to consolidate my knowledge.  We briefly covered the different types of quantisation and balancing output quality (perplexity, lower is better) with speed or inference and model size, it was found that 4k_m meaning 4bit k_quantisation size-medium to be the best trade off being speed and peplexity.  We then compared different models using two different way trying to control the model outputs to avoid harmful results.  The looked at nemo models which incorperate guarding into the training and focus on removing the harmful info from the model so it does not know the answer, the other we used was guarding which tries to deal with guarding after the model has generated a response.  What we found was that nemo worked much better as well as the olf lamma guard worked better than the new version.  The biggest takeawayss was that llama.cpp and quantisation allow you to run models on normalish hardware and still get great results and that guarding through the nemo method and limiting what the model actually knows is much more effective them llama guard as if the model knows it people will always find a way around the guards the real solution is making sure the model just doesn't know the harmful knowledge or is specifically trained against revealing it.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,19
bac723ac-7d14-4b06-bfc1-b968e33b1e33,31/10/2024,Lexical Semantics ,"Just wanted to do a little recap of what I have learned this morning about the different types of things we learnt in wk 6.

So we initially look at homonyms which come in two kinds homophones or two lemmas that sounds the same with different meanings or homographs two lemmas that are spelt the same with different meanings.  

Next we have the concept of polysemy which basically just means a single lemma with many different senses or meanings.  

Next we cover metonomy which is like a metaphor, one word or lemma being used in place of another due to similar meaning or content as they are usually related concepts think building bank example.

Finally there are the synonyms and antonyms which are pretty easy as I have used that a lot in English ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,university,[],,49
bb675844-d0e2-415d-bced-4c42afe27d2e,8/11/2024,Startup Ideas,"I have been thinking a lot today about how hard it is to get a software job in the current job market.  I was upset that the degree doesn’t organise this better for me.
Then I realised something, either way I have learnt how to be a software engineer and if companies aren’t hiring right now, I will need to use my trade that being software engineering to make money. 
The best way to do this would be through a small startup idea where I build a software systems that I think would be useful to someone and try to sell it to the market in order to make some money for myself. 
Also it would be an amazing way to leverage AI and machine learning as well as learning the best practices for software in order to master my trade and learn and grow.  ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,general-learning,[],,73
bd01b4bd-7fd3-48f0-8197-054dc1190448,8/11/2024,Project Idea + Pytorch Lighting,"I want to build a model that is capable of predicting stock and crypto prices using forecasting transformers in order to try and see if it is possible to leverage these in order to make a profit.
I also learned about pytorch lighting which is an awesome framework that allows you to train and tune deep learning models simply using functions similar to those seen in scikit-learn with traditional models, you can literally train, tune and fit the models in the exact same way it is amazing. 
I'm gonna have a more in depth look after the exam tomorrow but this is a really cool project idea, I am thinking trying to training with massive datasets using python and notebooks and then export to an ONNX file and then setup a C++ program to actually make the trades for me once the predictions start getting better and better. 
Also making it into a big data visualisation project of the trading algorithms progress could also be cool or seeing trades in real-time incorporating something like threejs as well 
",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,75
be1fd0da-e359-48cb-96a5-fca5558a9886,12/11/2024,Applied Stats for MLE,"Today I took the data janitor course on applied stats well I did the first hour up to correlation.
The main things I hadn’t seen before were t-distribution and chi squared distribution which also brought with them the concept of degrees of freedom.
The idea here is t distribution is used for real small samples of less than 20 working better than the normal dist, the degree of freedom metric allows us to control the mean and variance of the dist.
Usually dof = n-1 so as the number of samples increases we get closer to a normal distribution.  It’s set to n-1 as in order to maintain a specific shape we will have to keep one value dependent on the rest, than known average example. 
Chi squared is another distribution that uses dof as well but its goal is to evaluate how well the observed values fit the expected values or in order words how well a distribution fits the data.  
I like to think of it as complementary to MLE or maximum likelihood estimation where we choose the mean and std of a such that the dist maximises the prob of producing the observed samples. 
So we use MLE to get dist and we use chi squared to see how well it fits.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,93
c5f07860-17d7-4c7f-b3f1-d6a88035c8ed,25/10/2024,useParams Hook,"When trying to get the url parameters in a dynamic route there is too things we need to think about, one we should probably use a use client component and we want to make sure to use the isMounted use state logic to ensure we avoid any hydration errors as well as avoiding trying to access the useParams hook before it is actually available on the client side, the other thing to mention is that we want to also make sure not to use the useRouter hook as this follows the same rules as useParams but it for older versions of nextjs that utilise the pages directory.  ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,frontend-learning,[],,20
c5f7721a-baf0-4891-8ecb-3f721777ba39,11/11/2024,MT Combos,"Today Tayla and I did some cool combos.  Our favourites Today were.  BLOCK - Jab Cross Hook ATTACK - Cross Hook PULL Cross OUT.  
The second one was ATTACK - Jab Cross BLOCK - Body Left Body Right ATTACK - Left Uppercut Right Uppercut Cross Hook OUT.
The third one was ATTACK - Jab BLOCK - Jab Right Check ATTACK - Right Kick Left Hook Cross Switch Knee.
Last was ATTACK - Jab BLOCK - inside slip block ATTACK - Uppercut Hook SLIP Hook",fbc72f17-b191-48a6-86ab-54ed20be6cf1,martial-arts,[],,88
c693fe03-08e6-414b-9aa3-f17095a789b7,23/10/2024,Stormdrain progress,I have been able to get the frontend to talk to the back end for retrieving posts as well as making posts but there seems to be issues with the select from as sometimes selecting * causes a null response and I have to order the select in a specific order to get the right data to be collected not sure this might be something to ask angus about,fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,4
c8d93dcf-4d05-4caf-b5dd-c38d15f5798d,10/11/2024,Quant Finance and Machine Learning,I think it might be smart to leverage my machine learning knowledge as well as my passion for finance and investments to build projects in the quant trading or financial predictive algorithm space for both fun and the possibility of making money and building an algorithm that can actually consistently make me money. ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,85
c9141503-67ec-413c-9336-035af92c3c0b,27/10/2024,Fitness Training,"Just finished my workout today and I want to really carve out some time to sit down and really go through my program and plan out the strength progressions I want to achieve and how they will affect my fitness in the future.  I also want to add more general strength exercises back in to help with building dad strength for the future with my family and kids, things like the suitcase carries and the zercher deadlifts and squats can be really good to add.  I also want to add a feature to this app as a habit tracker I can use in order to track the daily/weekly habits I want to achieve to help me remain consistent and maybe it can update each week and I can see graphs of my progress overtime and track some metrics etc maybe even my workout tracking and planning.  Like turn stormdrain into an all in one Adam daily hub with news and stuff coming in here as well.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,27
ce66b9b0-edc3-4dfa-a05e-2fa61ac24044,16/11/2024,Goated Project Idea,"Finetune and LLM to produce content or videos for entertainment like this minecraft TikTok short videos see if I can create a pipeline to generate viral content creating all parts.  The script, audio, video, subtitles and everything. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,106
d0381848-5c8e-4240-afcd-e459f335420e,13/11/2024,ML Projects,"The two big projects I will do in order or get an edge on my competition as well as really refining my machine learning knowledge and ability especially for deep learning. 
First one is to reimplement the transformers paper, ""Attention is all you need"". This will really help to elevate my abilities and skills it will be amazing to really deepen my knowledge especially for LLMs and NLP.
The second big project would be to implement YOLO from scratch using the original paper using pytorch in order to again develop my understanding in order to really understand modern computer vision.
Finally the last test is to implement a CNN from pure scratch in python to fully refine my deep learning knowledge.
If I was to complete all of these projects I would be a master of modern deep learning.  The goal is to fail a lot and to LEARN, not to achieve, I do not have the skills to develop these the point is to struggle and learn in order to be able to acquire those skills. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,97
d06836de-a358-4eff-a4b9-116480f1d456,23/10/2024,Uploading Images,"Today as I continued to work on my blog website storm drain I wanted to figure out how to upload images to the supabase storage backend.  The trick was that I needed to upload the blob File provided by the input html element upload that directly, then get the url for where it is now publically available from supabase and try to display it on the webpage again.  This proved to be a little tricky but I have gotten it to the point of uploading the image files and they are saved to the storage as well as I know where the public url will be based on my knowledge of the site url and bucket name.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,11
d36460a6-2a72-46a1-85c8-07a6062f41f1,30/10/2024,Lower Body Strength,I think for my lower body work I really want to focus on building strength and mobility for my kicks to make them as powerful as possible and to allow myself to get into and out of deep positions with ease.  I will need to really sit down and consider the best path to achieve this while still performing some strength movements.   ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,41
d49f22bf-54fb-45f8-85bf-c7bc53019e9f,23/10/2024,Next Steps,The project is working now to the basic level but there is a few things that I need to clean up,fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,8
d67bee55-7561-47d1-9f54-5d7f0eca0550,12/11/2024,Data Engineering Lessons,"Over yesterday and today I have been really enjoying the series on azure data engineering I have been following. 
The first video did a great job of explain the overall process for data flow in a real company.
The second video overviewed the history of data solutions starting with the relational data warehouse, data lake, the combined modern solution using both and finally the newer data lake house solution using delta files.
Today’s video was a great exploration of how to produce a data lake in azure.  We explored the storage account or storage resource there are 4 services within it.
First is the blob storage but in its base form it is no hierarchical until you activate the hierarchical namespace then it acts as a true data lake then you can use it for normal file storage like images or other files etc in normal mode. 
The table service acts as a no sql database with is also cool and useful the advanced version being cosmos.
Next was the file service which allowed file storage and sync as well as file sharing which is nice.
Then last was the Queue which is used as a buffer for endpoints where file processing is necessary. 
So yeah a great lesson and in the end we will be using Blob service with the hierarchical namespace added to make it a data lake.  Also blob stands for Binary Large OBject which is cool to remember. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,azure-data-engineer,[],,92
d720ff44-7989-4caa-8e1a-e54d56607221,28/10/2024,Thesis Update,Today in the thesis meeting I got some more clarification about what I will be doing for the project and some help in trying to get my system to work better.  The main idea is that Peter will help me to make the risk scenario ruleset more accurate to the real weed implications.  Then I need to work on creating a logical diagram that outlines the inputs and outputs.  I will also go and relabel the images adding the water and cattle tracks and maybe leverage the infrared images to get better results for the water. ,fbc72f17-b191-48a6-86ab-54ed20be6cf1,university,[],,33
d7f28547-940e-4ba1-a319-c6bf5d91c398,27/10/2024,Gym Program,I am gonna try the watchers today after squats and will also look at adding front squats on the other day for the higher volume work and up the reps a little to work more on endurance,fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,32
d8f7293e-e08b-4177-8610-ed52ee31f931,29/10/2024,Cross Browser Compatibility Solved,"Today with some help from Angus I figured out that the issue I was having with the website displaying differently on different browsers and devices was because different browsers have different engines that have different css support.

My main issue was using justify self center which only works on chrome and edge.  So I used a website called caniuse.com which was super helpful and allowed me to solve the issue by just wrapping the item in a flex box div and doing a justify centre to get same result.

I also figured out that the text colours will also have different defaults between browsers so I made sure to explicitly say the text colours I wanted and this helped to resolve the issue completely.

Next steps are figuring out the menu margin issue as well as adding authentication then it’s just adding in the other types of pages and more features,  this is super exciting and I am excited to see where I can take this project",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,38
db0c5775-8dea-4523-a6f0-a11f4d5416f4,14/11/2024,Azure Storage Accounts,"Yesterday and today I have gone through the lessons outlining the different storage account options for a data lake.
We first looked at the 4 different types of storage redundancy LRS, ZRS, GRS and GZRS.  In order of increased protection as well as price.
Today’s lesson was on different dotage tiers that being hot, cool, cold and archived and the differences between their storage cost and access costs. We looked how archive is offline and takes hours to come back online and costly.
We also looked at the rules you can add to move files based on file age and how their is expected times before a file can be moved without extra fine. 
We looked at advanced rules that can ch age file types based on usage as well which costs more.
Finally we looked at how we can estimate service and resource pricing in general with the azure price estimator tool which is super helpful",fbc72f17-b191-48a6-86ab-54ed20be6cf1,azure-data-engineer,[],,99
db2c7792-979d-4143-b704-ea0cfccb396e,4/11/2024,Algorithm Problem ,"I was unable to get todays algorithm problem right which is amazing as it means I am failuring and growing.  The reason I failed was because I forgot that o(2n) is o(n) which is key to remeber when meeting the time complexity constraints.

The question involved looking at a list and retiring length of maximum sequence in unsorted list.  Solution is involved the use of a hash map on the first pass then on second pass checking for each value if n-1 was seen if so add to the sequence count. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,general-learning,[],,60
dba82329-6247-432d-93c2-342999cdc22a,16/11/2024,Reinforcement Learning ,"The idea of reinforcement learning is basically if the model does what we want it gets a reward if it doesn’t we punish it.
We use this in LLM finetuning in order to get the model to respond exactly how we want it to rewarding it for good answers and punishing it for bad answers.
I will keep this in mind when I go to tackle my finetuning project.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,107
dd095c12-4079-4d4b-b079-71c858a1534f,27/10/2024,Rethinking Programming,"I just failed my squat today I got 162.5x1 when last week I did 160x4,3 after pushing hard on deads this weeks it’s expected to an extent I just need to figure out a better way of programming my training in order to hit my goals, or more accurately I need to really define what my exact goals actually are.  I like powerlifting but I really think I’m am starting to find my own style of training and a higher rep range might provide the answer I am looking for.  I also think cleaning up my diet will also help a lot in achieving my goals here.  I think my goals for dead’s will still be 220 for sets of 2-4.  I also think that for squats I want to be able to do high reps with 140kg maybe if I can do sets of 8-12 beltless I would be super happy with that.  So maybe if I have one day with a belt high reps and one day beltless high reps.  For upper it’s more skills and heavy ohp, chin-ups and dips ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,fitness,[],,30
dfde017a-830a-4efc-ab23-02c28896656e,6/11/2024,Building Strong Abductors,"I have identified today that the reason that my left kicks are so bad is due to the weekness in my left abductor and partially the abductor movement pattern on that leg is very weak.

Furthermore, my right leg injury makes me fight leg weak under weight I need to build strength to hold my body weight on that leg.

So in order to progress well I need to build strength in my supporting leg and abductor strength and mobility in my left hip. ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,martial-arts,[],,68
e56f62d9-2bab-4ae6-9af1-1d859d0941fb,24/10/2024,Backend API's and .env,"I have learned this morning why my .env file was not being loaded in correctly, it is because it expects the file to be in the root of the project when trying to find it, so always ensure in react or nextjs that it is in the project root before trying to load the variables in. It also made me realise the importance of keeping parts of the frontend and backend separate, as if I want to make sure that the user cannot see the url and keys I need to make sure that I use an API route for all of my database calls etc so that the user can only access what I want them to access, Thus this is my next goal for the site, I will aim to first finish cleaning up the images so that all posts have an image and add a default one, maybe even later a default for each tag type and the ability to add new tag types.  Then I need to move all database logic calls to the backend in order make the app much better  ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,backend-learning,"[""https://jzlzzjcinqypqardzzfq.supabase.co/storage/v1/object/public/images/1729727733630_.env_image.png""]",,13
e73efbc4-9341-4522-aad6-17d63632a362,21/11/2024,Leg Mobility Fix ,"I’ve pinned down the problem now to a lack of hip external rotation due to tight hips I need to apply stretches that hit the outer left hip like the modified pigeon to get great relief.
I feel I’m getting so close to solving this problem I’m excited to keep progressing on it slowly.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,martial-arts,[],,113
e8307e9d-ede1-415c-ada9-65239b1ce20f,18/11/2024,Pushing the Bolder,"I had a thought about how to think about my goals and progress.  It’s not about having a perfect routine it’s about taking small steps everyday towards the goals.  
Think Tanjiro pushing the bolder just move it 1cm everyday. Patience is what I need to learn now.  Playing the long game is the next step to becoming unstoppable.
Everyday this is what I need to visualise even if I don’t get everything on my list. Just take the next step.
We often overestimate what can be done in a month and underestimate what can be done in 1-10 years. Play the long game.  Your time will come.  ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,108
ee4e3a39-33e2-4d0e-a96f-39cfe592d1d6,5/11/2024,Transformers Variable Input,"Today I was wondering how exactly a transformer handles variable length input and output without the unfolding of the RNN and its feedback loops. 

It's actually that when all the inputs are tokenised and positionally encoded, a matrix is dynamically generated to have the exact length to contain all of the inputs and then this matrix becomes the basis for the attention operations.

Remember transformers and attention solve all of the problems with RNNs that being context lost and slow training while also allowing better relationships to be learn between any of the input words with each other not limited to words close to each other.  ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,62
f0e5e857-e379-44b3-bce2-9b03ac78e888,29/10/2024,Class Recap,"For yesterdays class we did some clinching at the end and it helped me a lot to think about the foot sweep as throwing them over my hip and tapping the front of their leg not the side.  You still need to time it right but we are not tripping them sideways but forwards instead this cue helped me understand it a little better than before and I should try this out in sparring this week.

I also worked on some daily kick and footwork drills that could be done after my sessions I think this is a great Idea and that they should be done daily as it is not too intensive, I will need to figure out a way of training by myself as well as expanding these drills to practice my punching, kicking and footwork technique and flow.  ",fbc72f17-b191-48a6-86ab-54ed20be6cf1,martial-arts,[],,36
f0faf8b2-b349-4c83-ade7-a766831820b2,8/11/2024,First Data Engineering Lesson!,"Just completed my first lesson in the Azure Data Engineer Career Path, I am super excited to keep working on it in the coming weeks and learning more about how I can use Azure to build data pipelines.
This module focused on the fundamental concepts and tools for data engineering, although I had heard of the majority of them before it was good to know the difference between operational data usually stored in relational databases and analytical data for reporting usually stored in data warehouses",fbc72f17-b191-48a6-86ab-54ed20be6cf1,azure-data-engineer,[],,74
f1070c23-84c4-4c3e-9845-2390d114ea3b,5/11/2024,Sliding Window,"Today I failed at my daily algorithm question.  The reason why I failed was because of two main reason.  I initially only considered the two pointer method in applications like palindromes.  

But if you think of the two pointer technique as a sliding window with left and right pointers this concept can be very powerful in order to solve problems.  The other reason I failed was I forgot that I only had time complexity and if so I can use as much space complexity a so like.  It’s also usually better to start using more resources then simplify as opposed to finding next solution right away.  

Think about this in life and machine learning or design.  In the real world you start with a good guesstimate then refine over time as opposed to trying to find the best solution right away. 


The way to solve the problem I was given which was to find smallest substring in S that contains all of chars from T.  We use the sliding window method.

Initially we iterate through T to get a hash map of all char counts and total length.  

Next we look at the S string with our window l and r staring at 0 and 0 we step r adding the new value to a new hash map representing what we have seen  and the counts.  We keep stepping forward until we have all chars in t covered with right counts we then save this substring and keep moving once we have too many of a char we step the back l forward to try and make the window smaller.  When we don’t have enough we move forward.  

By the end we just choose the shortest of the substrings we got",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,63
f2ee88a1-eef0-4e0e-9456-5fa31e77064b,6/11/2024,Dual Array Algorithm Approach,"Today I was doing my algorithm again and failed yet again which is great!  It's a sign of me putting in my 10,000 hours and really learning something new my brain didn't have the ability to figure out on it's own before.
The problem was that you have an array nums, and you want to create the answer array and for i in nums answer[i] = product of all values in the array except i.
Initially, this seemed easy through the use of a single pass to determine the total product of everything followed by a second pass dividing all by i to get the result. However the solution said that division was not allowed.
So the way this is solved is very clever we initially start calculating the product to the left of every value in nums.
We can cleverly do this in just one pass, storing first value as 1, then next in array as left[i] = left[i-1] * nums[i-1].  Then we just repeat the process starting at the right end and moving back to the beginning. 
From here we can use these two final arrays to get our result  it is s very clever solution to the problem.  Also we can use the length of left to get the length of right so we can fill it in from the end making our solution better.
",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,71
f8cc688c-85d2-4b00-a084-bb60df599843,27/11/2024,University Grades Sem2 2024,"Today I recieved my course marks for NLP and my Deco group project both being an overall 7 which I am very happy with. I do not know what I am currently sitting on for my thesis project but it isn't finialised until next semester until next year. However, I will still follow up with Alina tomorrow in order to understand how I did go in order to make any necessary adjutments possible for next year.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,university,[],,123
f92a8eef-25dd-42ad-b79f-69ef1a12fcdf,25/10/2024,File Upload Issue,"I have figured out the issue with the file uploads it is because I am passing the data in string json format to my backend and not reconstructing it into a File[] array correctly.  I will need to figure out a strategy to correctly pass the data and there might be a few different ways this can be accomplished, so more research will be required, I also opened github issues to track all of the issues or features I wish to implement so I don't actually have to remember everything myself",fbc72f17-b191-48a6-86ab-54ed20be6cf1,project-progress,[],,18
fd4d3d82-3296-41d4-b556-bd1641d70549,26/11/2024,Multiple Linear Regressions,"Today I better understand why people used to say that a neural network is the same as multiple linear regressions. 
This is because a linear regression is just essentially a weighted sum in N dimensions, so if we visualise the result, it is just a straight line in n dimensions. 
The neuron of a NN also has the exact same weighted sum equation prior to be passing through the activation function.
This also allows me to better understand what is going on here as the activation function ensures the output is non-linear therefore without it the neurons would just be a combination of linear equations resulting in just another linear equation.
But by using activation functions we now are combining many non-linear functions so the output and overall combination is able to take on a much more complex shape.
Because at the end of the day we are just building a function approximator and trying to brute force a complex relationship and the move complexity we are able to add allows us to better capture complex relationships.
This is why it is so good at NLP and CV tasks as the data is unstructured and contains complex relationships. As opposed to structured data which is usually more linear which is why things like gradient boosters usually work better there.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,machine-learning,[],,122
fdedbbc8-5198-4a79-b3fb-a70336c83254,23/10/2024,Demo Advice ,"Angus just told me when demoing a project to a client never let them use the project until it is almost completely done and the bugs are all handled.  Use demos to show the progress so you are in control.  It's all about perspective you want to build confidence not make them worried you don't know what your doing, its not personal they just don't understand the process of how developing software works, not every feature will be completed to 100% production in each iteration quite the opposite.",fbc72f17-b191-48a6-86ab-54ed20be6cf1,thoughts,[],,3